,au,bp,se.au,se.bp,v,c,pchi
716,0.955233540392713,0.000453610460874253,0.0424623192779434,8.83912923957022e-05,0.809977926359704,2.50784464911507,0.815154043626412
717,0.961344216256423,0.000699067937417782,0.0259240492871367,0.000100966290367195,0.714266511130687,2.4807691008234,0.441071876001537
718,0.976426974518749,0.00328834855171768,0.00859015733220628,0.000206658343022623,0.36628271841568,2.35126852219982,0.0254475470492783
719,0.977566098537442,0.000556711339801459,0.0280951156037906,0.00012373774890595,0.627143202795351,2.63303491280521,0.242443207061952
720,0.991063618121185,0.0858823961419502,0.00106970536986212,0.000942611073781364,-0.50084423935933,1.86739936069487,0.964044919276697
721,0.945649923541976,0.00194180465722032,0.0224331034092661,0.000157043635132144,0.64170051511874,2.24576357698012,0.887543162765018
722,0.911970702056632,0.0693076467555749,0.00687474207355818,0.000838323905417631,0.0639882799276672,1.41697899736407,0.0622393471698395
723,0.979539824962395,0.0918137933784768,0.00209239733564815,0.000962811015560424,-0.357333930781637,1.68700222161728,6.09560682606343e-06
724,0.883534492639462,0.128386935528047,0.00660607027351344,0.0011012508106816,-0.029396662889032,1.16344595760678,0.997618677251698
725,0.509391966287834,0.0793760276940961,0.0141743197479629,0.000900567675715649,0.692868394857922,0.716412738175112,0.556635759633563
726,0.951468786173546,0.00339325435842048,0.0162721412203828,0.000206647868225132,0.523938887479049,2.18320377362985,0.121455392042851
727,0.936905068200145,0.000388100200395143,0.0642290810776344,8.33134366504534e-05,0.91592208867703,2.44522300088889,0.602939911640377
728,0.848103931443065,0.154606268903228,0.00738604227855197,0.00119061240666574,-0.00572976598850009,1.02260552220515,0.330137125192853
729,0.988076729662582,0.000913308103966118,0.0107464835183005,0.000126394381841814,0.428735882620049,2.6883285892453,0.771795472351619
730,0.991232345898291,0.000711755367975964,0.00912143765930737,0.000112548120370572,0.407276999107834,2.78256403207935,0.838148594898426
731,0.749694774989494,0.395514201162074,0.0077747317237368,0.00161806435140171,-0.204277072882948,0.469252486233991,0.359480371813249
732,0.92892660708884,0.00146078151414909,0.0310576345080644,0.000138442095168173,0.754014585425279,2.22185791072231,0.476184185744362
733,0.965186534016408,0.140309992368557,0.00266896857542403,0.00114790295938248,-0.367701190037561,1.44662883316101,0.701437041213075
734,0.985968563552736,0.0342609836970097,0.0023013710809698,0.000624155074030642,-0.187423799490035,2.00898253190508,0.0634833738511848
735,0.970750078934203,0.158630006070467,0.00225450891137927,0.00120823017105601,-0.445914574137076,1.44601892220807,0.0889186574563653
736,0.981738806825436,0.0350182724569999,0.0027189711826034,0.000623763984641742,-0.139694546300893,1.95136879465557,0.724544867056099
737,0.874710470904749,0.000264837632770074,0.126755375350662,7.00718467496532e-05,1.15816910688549,2.30711314229848,0.885026432637129
738,0.776367314077647,0.123920430291612,0.00977178882575008,0.00108613966602278,0.197813846130112,0.957795800142379,0.139050107822404
739,0.983582726732629,0.000525366519160562,0.0200948358749862,0.000107272462156662,0.57123867380517,2.70533927690455,0.98920723114417
740,0.840832119903407,0.0129758399071811,0.0199496556469492,0.000378146886239634,0.614525192991782,1.61240888614185,0.0285241271146353
