"","id","dtname","T1-T1","T2-T1","T3-T1","T4-T1","T5-T1"
"193","YAL056C-A","trc",1,0.979420297586927,0.952637998043937,1.03526492384138,1.07922823650443
"194","YAL056W","trc",1,1.2834258975629,1.07177346253629,1.09429370126074,1.1328838852958
"195","YAL058W","trc",1,0.732042847972813,1.00695555005672,0.946057646725596,0.933032991536807
"196","YAL059C-A","trc",1,0.933032991536807,0.959264119325264,0.965936328924846,0.986232704493359
"197","YAL059W","prt",1,0.810649242512069,0.804634137879517,0.65285089158954,0.54106857093493
"198","YAL059W","trc",1,0.329876977693224,0.624165274450806,0.801069877589622,0.637280313659631
"199","YAL060W","prt",1,1.12948851654891,1.11282929566343,1.10966299334039,0.999369672555036
"200","YAL060W","trc",1,2.05622765331213,1.404444875738,1.70526978353591,1.72907446261573
"201","YAL061W","prt",1,2.19688737368204,1.84868818062485,1.38212817907623,1.35487158863058
"202","YAL061W","trc",1,22.471118011808,3.58010028371189,2.69446715373138,3.4822022531845
"203","YAL062W","prt",1,0.95198126191604,0.830621199800499,0.8663355677303,1.00814431836319
"204","YAL062W","trc",1,1.08673486252606,0.986232704493359,0.946057646725596,0.939522749214012
"205","YAL063C","trc",1,0.986232704493359,1.08673486252606,0.986232704493359,1.18920711500272
"206","YAL063C-A","trc",1,1.03526492384138,0.88884268116657,0.920187650624875,1.04971668362307
"207","YAL064C-A","trc",1,0.933032991536807,0.965936328924846,1.01395947979003,0.979420297586927
"208","YAL064W","trc",1,1.06437018245336,0.993092495437036,1.07177346253629,0.959264119325264
"209","YAL064W-B","trc",1,1.01395947979003,1.02101212570719,0.926588061890371,0.933032991536807
"210","YAL065C","trc",1,0.835087919428369,1.00695555005672,1.00695555005672,1.21419488439505
"211","YAL066W","trc",1,1.10956947206785,1.04971668362307,0.986232704493359,1.06437018245336
"212","YAL067C","trc",1,0.876605721316035,0.972654947412286,0.9138314502294,0.907519155317161
"213","YAL067W-A","trc",1,1.07177346253629,1.07922823650443,1.22264027769207,1.14076371586842
"214","YAL068C","trc",1,1.09429370126074,0.993092495437036,1.18099266142953,1.21419488439505
"215","YAL068W-A","trc",1,1.11728713807222,1.08673486252606,1.1328838852958,1.03526492384138
"216","YAL069W","trc",1,1.14076371586842,0.972654947412286,0.979420297586927,0.907519155317161
"217","YAR002C-A","prt",1,1.14230527833087,1.00285711194327,0.837229559577006,1.02764678323649
"218","YAR002C-A","trc",1,0.539614118252214,0.76312960448028,1.11728713807222,1.01395947979003
"219","YAR002W","prt",1,0.781665067234484,0.806212816361234,0.797482326010438,0.681702536410044
"220","YAR002W","trc",1,0.965936328924846,0.882702996290655,0.920187650624875,0.840896415253715
"221","YAR003W","trc",1,1.20580782769076,0.986232704493359,1.03526492384138,1.01395947979003
"222","YAR007C","prt",1,0.933668463407727,0.871700954856592,0.863942876900217,0.874269442582772
"223","YAR007C","trc",1,1.31950791077289,1.4439291955225,1.11728713807222,1.15668818390529
"224","YAR008W","trc",1,0.590496330714765,0.920187650624875,0.90125046261083,0.784584097896751
"225","YAR009C","trc",1,0.965936328924846,0.946057646725596,0.965936328924846,0.939522749214012
"226","YAR010C","trc",1,1.09429370126074,1.00695555005672,1.04246576084112,1.02101212570719
"227","YAR014C","prt",1,0.677973708252263,0.641317412216509,0.855776654478034,0.844168100062043
"228","YAR014C","trc",1,0.846745312362527,1.02101212570719,0.88884268116657,0.846745312362527
"229","YAR015W","prt",1,0.82368811195765,0.93990702923937,0.831196035358634,0.804994334066026
"230","YAR015W","trc",1,0.570381857934212,0.683020128377198,0.514056913328033,0.539614118252214
"231","YAR018C","trc",1,0.668963777393056,0.858565436437754,0.858565436437754,1.23970769993899
"232","YAR019C","trc",1,1.71713087287551,1.22264027769207,1.10190511587661,1.15668818390529
"233","YAR019W-A","trc",1,1.09429370126074,1.08673486252606,1.01395947979003,1.02101212570719
"234","YAR020C","trc",1,1.10956947206785,1.14076371586842,1.18920711500272,1.18920711500272
"235","YAR023C","trc",1,1.50524674741107,1.14869835499704,1.07177346253629,1.07922823650443
"236","YAR027W","trc",1,2.58470566127498,1.45397251732031,1.30134185544193,1.45397251732031
"237","YAR028W","trc",1,0.742261785314525,1.01395947979003,1.01395947979003,1.04246576084112
"238","YAR029W","trc",1,1,1.4439291955225,1.12505848468881,1.23970769993899
"239","YAR030C","trc",1,1.04971668362307,0.90125046261083,0.986232704493359,1.02101212570719
"240","YAR031W","trc",1,0.933032991536807,0.907519155317161,0.88884268116657,0.737134608645551
"241","YAR033W","trc",1,1.33792755478611,0.920187650624875,0.90125046261083,0.939522749214012
"242","YAR035W","trc",1,0.870550563296124,1.09429370126074,0.965936328924846,0.946057646725596
"243","YAR042W","prt",1,1.09926353937391,1.02013289601956,1.05464574154197,1.07084123709615
"244","YAR042W","trc",1,0.784584097896751,1.09429370126074,0.882702996290655,0.784584097896751
"245","YAR047C","trc",1,0.959264119325264,0.959264119325264,0.933032991536807,0.993092495437036
"246","YAR050W","trc",1,1.03526492384138,1.17283494923188,1.05701804056138,1.2834258975629
"247","YAR053W","trc",1,0.907519155317161,0.823591017267573,0.959264119325264,0.959264119325264
"248","YAR060C","trc",1,0.835087919428369,0.9138314502294,0.90125046261083,0.907519155317161
"249","YAR061W","trc",1,0.864537231307865,0.895025070927972,0.920187650624875,1
"250","YAR062W","trc",1,1.02101212570719,0.959264119325264,1.01395947979003,1.08673486252606
"251","YAR064W","trc",1,0.939522749214012,0.979420297586927,0.972654947412286,1.08673486252606
"252","YAR066W","trc",1,0.687770909069872,1.09429370126074,0.858565436437754,0.737134608645551
"253","YAR068W","trc",1,0.664342907048256,1.14869835499704,1.07177346253629,1.53687518128801
"254","YAR069C","trc",1,0.882702996290655,0.876605721316035,0.870550563296124,0.972654947412286
"255","YAR070C","trc",1,0.852634891767957,0.773782496771195,0.9138314502294,0.965936328924846
"256","YAR071W","trc",1,0.144586022988161,0.137738139484576,0.275476278969153,0.566441942647899
"257","YAR073W","prt",1,0.773277534959278,0.896551172288937,1.16966180296527,0.958169438814864
"258","YAR073W","trc",1,0.650670927720967,0.566441942647899,0.747424624317469,0.641712948781452
"259","YAR075W","trc",1,0.687770909069872,0.678302163723836,0.979420297586927,0.702222437868999
"260","YBL001C","trc",1,0.90125046261083,1.15668818390529,1.33792755478611,1.16473358646846
"261","YBL002W","trc",1,1.01395947979003,0.624165274450806,1.07922823650443,1.09429370126074
"262","YBL003C","trc",1,0.795536483754919,0.429282718218877,0.952637998043937,0.946057646725596
"263","YBL004W","prt",1,1.76490777910333,1.58875774366801,1.97538108111654,1.8464018914623
"264","YBL004W","trc",1,0.213158722941989,0.574349177498517,0.586417474615939,0.566441942647899
"265","YBL005W","trc",1,1.39474366635041,0.965936328924846,1.10956947206785,1.03526492384138
"266","YBL005W-A","trc",1,0.959264119325264,0.933032991536807,0.773782496771195,0.876605721316035
"267","YBL005W-B","trc",1,0.993092495437036,0.88884268116657,0.90125046261083,0.952637998043937
"268","YBL006C","prt",1,0.787211243765358,0.885041571454152,0.974626543293653,0.91656518548206
"269","YBL006C","trc",1,1.01395947979003,1.19747870461893,1.09429370126074,1.06437018245336
"270","YBL007C","prt",1,0.802737987418886,0.886532660415663,0.995891316526045,0.921098679453948
"271","YBL007C","trc",1,1.07177346253629,1.21419488439505,1.07177346253629,1.07177346253629
"272","YBL008W","trc",1,0.752623373705534,0.840896415253715,0.835087919428369,0.846745312362527
"273","YBL008W-A","trc",1,1,1.08673486252606,1,0.986232704493359
"274","YBL009W","trc",1,0.463294030945185,0.858565436437754,0.907519155317161,0.907519155317161
"275","YBL010C","trc",1,0.959264119325264,1.17283494923188,1.02101212570719,0.986232704493359
"276","YBL011W","trc",1,0.846745312362527,0.829319545814442,0.812252396356236,0.852634891767957
"277","YBL012C","trc",1,0.864537231307865,0.959264119325264,0.9138314502294,0.946057646725596
"278","YBL013W","trc",1,1.17283494923188,1.26575659397028,1.09429370126074,1.04971668362307
"279","YBL014C","trc",1,0.790041311863377,0.747424624317469,0.757858283255199,0.852634891767957
"280","YBL015W","prt",1,1.17773590082811,1.1956003023787,1.30718674173526,1.40155311055836
"281","YBL015W","trc",1,1.50524674741107,1.2834258975629,1.24833054890161,1.18099266142953
"282","YBL016W","trc",1,0.678302163723836,0.683020128377198,0.692554734055462,0.737134608645551
"283","YBL017C","prt",1,0.968595295600205,0.892032099420588,0.859707336487289,0.940794576857924
"284","YBL017C","trc",1,0.933032991536807,1.02101212570719,1.10190511587661,1.07177346253629
"285","YBL018C","trc",1,0.521232880420561,0.986232704493359,0.972654947412286,0.952637998043937
"286","YBL019W","trc",1,1.1328838852958,0.986232704493359,0.979420297586927,1.02101212570719
"287","YBL020W","prt",1,0.630251061475178,0.602333027100799,0.492289162901166,0.545765913047563
"288","YBL020W","trc",1,0.773782496771195,0.702222437868999,0.784584097896751,0.835087919428369
"289","YBL021C","trc",1,0.920187650624875,1.27456062731926,0.959264119325264,0.952637998043937
"290","YBL022C","prt",1,1.24528568622555,1.10860034291839,1.28820295283681,1.25648999101355
"291","YBL022C","trc",1,1.14076371586842,1.29235283063749,0.895025070927972,0.88884268116657
"292","YBL023C","prt",1,0.989006410275736,0.926826291393144,0.946317739379535,0.770604721212196
"293","YBL023C","trc",1,0.752623373705534,0.939522749214012,0.907519155317161,1.02811382665607
"294","YBL024W","prt",1,0.831504753979929,0.838267224172258,0.758095543399454,0.745197947613531
"295","YBL024W","trc",1,0.535886731268147,0.829319545814442,0.846745312362527,0.773782496771195
"296","YBL025W","trc",1,0.965936328924846,0.926588061890371,0.993092495437036,1.04246576084112
"297","YBL026W","prt",1,0.773172925967634,0.867330675276814,0.651768153328806,0.703091791779678
"298","YBL026W","trc",1,0.678302163723836,0.768437590644006,0.965936328924846,0.864537231307865
"299","YBL027W","trc",1,0.664342907048256,0.697371833175203,0.979420297586927,0.817902058557781
"300","YBL028C","trc",1,0.158219574246285,0.447512535463986,0.598739352309464,0.482968164462423
"301","YBL029C-A","prt",1,1.40087618763453,1.27610338902066,1.16563852970668,1.28023044173938
"302","YBL029C-A","trc",1,1.98618499087407,1.4742692172911,1.35660432744767,1.53687518128801
"303","YBL029W","trc",1,0.687770909069872,0.752623373705534,0.846745312362527,0.823591017267573
"304","YBL030C","prt",1,1.22770751864057,1.13758879743622,1.19253231283469,1.38983619108286
"305","YBL030C","trc",1,0.773782496771195,0.979420297586927,1.2834258975629,1.3660402567544
"306","YBL031W","trc",1,0.737134608645551,0.972654947412286,1.00695555005672,1.01395947979003
"307","YBL032W","prt",1,0.813052190958493,0.85549318018134,0.759965886952966,0.73675153741171
"308","YBL032W","trc",1,0.55864356903611,0.812252396356236,0.895025070927972,0.812252396356236
"309","YBL033C","prt",1,0.929043849882182,0.877540195917417,0.821514404590383,0.717787645034412
"310","YBL033C","trc",1,1.08673486252606,1.29235283063749,1.27456062731926,1.04971668362307
"311","YBL034C","trc",1,1,1.05701804056138,1.05701804056138,1.06437018245336
"312","YBL035C","prt",1,0.94024196654367,0.96761984560858,0.823183837181643,0.916286327354141
"313","YBL035C","trc",1,0.496546247718518,0.979420297586927,0.895025070927972,0.882702996290655
"314","YBL036C","prt",1,0.989455745705213,0.802188041688124,0.900577340199536,0.797848679486753
"315","YBL036C","trc",1,0.790041311863377,1,0.986232704493359,0.768437590644006
"316","YBL037W","prt",1,0.732047709517087,0.72904807539448,0.668991140784288,0.649013469472308
"317","YBL037W","trc",1,1.18920711500272,1.10956947206785,1.08673486252606,1.08673486252606
"318","YBL038W","trc",1,1.27456062731926,1.16473358646846,1.23114441334492,1.15668818390529
"319","YBL039C","prt",1,0.891205818573294,0.882324652443521,0.779339435834017,0.696036056729948
"320","YBL039C","trc",1,0.231647015472593,0.510506062853597,0.611320138846034,0.607097442197523
"321","YBL039W-B","trc",1,1.2834258975629,1.21419488439505,1.10956947206785,1.16473358646846
"322","YBL040C","trc",1,0.939522749214012,0.920187650624875,1.25701337452183,1.1328838852958
"323","YBL041W","prt",1,0.882596051985097,0.875323951133688,0.856683348521822,0.809781378102795
"324","YBL041W","trc",1,1.42405019559707,1.33792755478611,0.939522749214012,0.876605721316035
"325","YBL042C","trc",1,0.384218795322003,1.558329159321,2,1.06437018245336
"326","YBL043W","trc",1,0.9138314502294,1.01395947979003,0.993092495437036,1.18099266142953
"327","YBL044W","trc",1,1.18099266142953,1.09429370126074,1.00695555005672,1
"328","YBL045C","prt",1,0.928486054038712,0.905610246685434,0.915164231697168,1.03898915901384
"329","YBL045C","trc",1,1.79005014185594,1.71713087287551,1.91852823865053,1.75321144263207
"330","YBL046W","trc",1,0.979420297586927,0.88884268116657,0.882702996290655,0.817902058557781
"331","YBL047C","prt",1,0.839831069098753,0.821513403532362,0.816593649419113,0.873149307372959
"332","YBL047C","trc",1,1.4439291955225,1.5157165665104,1.27456062731926,1.24833054890161
"333","YBL048W","trc",1,1.30134185544193,1.20580782769076,1.16473358646846,1.20580782769076
"334","YBL049W","trc",1,1.29235283063749,1.29235283063749,1.24833054890161,1.404444875738
"335","YBL050W","prt",1,0.83271418667549,0.862965583744614,0.935212328154575,0.865889853452831
"336","YBL050W","trc",1,1.38510946811092,1.42405019559707,1.27456062731926,1.18099266142953
"337","YBL051C","prt",1,0.760789053258638,0.858316583490055,0.853946299626477,0.766264700105287
"338","YBL051C","trc",1,1.22264027769207,1.26575659397028,0.90125046261083,0.9138314502294
"339","YBL052C","trc",1,0.582366793234228,0.768437590644006,0.732042847972813,0.716977624007914
"340","YBL053W","trc",1,1.02811382665607,0.952637998043937,0.946057646725596,0.933032991536807
"341","YBL054W","trc",1,0.160428237195363,0.460093825312438,0.489710148793463,0.521232880420561
"342","YBL055C","prt",1,0.753002949482602,0.899203081072921,0.722572465356528,1.06924401434976
"343","YBL055C","trc",1,0.550952557938305,1.07177346253629,0.9138314502294,0.835087919428369
"344","YBL056W","prt",1,1.19279883362552,1.24143626771469,1.24913152772118,1.35679257411869
"345","YBL056W","trc",1,1.39474366635041,1.02101212570719,0.986232704493359,0.806641759222126
"346","YBL057C","prt",1,0.884699186717806,0.7812576740571,0.793853401522306,0.765596020523562
"347","YBL057C","trc",1,0.790041311863377,0.986232704493359,0.835087919428369,0.882702996290655
"348","YBL058W","prt",1,0.890035371219819,0.805719979665704,0.919986295210091,0.825716287384856
"349","YBL058W","trc",1,1.68179283050743,1.38510946811092,0.939522749214012,0.907519155317161
"350","YBL059C-A","prt",1,0.896630650154001,0.861708808210227,0.806021470303684,0.957611614241812
"351","YBL059C-A","trc",1,0.823591017267573,1.03526492384138,1.00695555005672,1.02811382665607
"352","YBL059W","trc",1,0.882702996290655,0.920187650624875,0.933032991536807,0.972654947412286
"353","YBL060W","prt",1,0.843951560850608,0.806408145703814,0.795602196894355,0.897544977653399
"354","YBL060W","trc",1,0.986232704493359,1.02811382665607,1.02811382665607,1.02101212570719
"355","YBL061C","trc",1,0.590496330714765,0.933032991536807,0.835087919428369,0.829319545814442
"356","YBL062W","trc",1,1.02101212570719,1.01395947979003,0.986232704493359,0.972654947412286
"357","YBL063W","trc",1,0.752623373705534,0.959264119325264,1.04246576084112,0.979420297586927
"358","YBL064C","prt",1,1.10324274187731,1.29730150286362,1.43471039844114,1.51328112128004
"359","YBL064C","trc",1,7.06162397032524,5.9380942825162,4.28709385014517,5.20536742176773
"360","YBL065W","trc",1,1.02811382665607,1.04246576084112,0.965936328924846,1.02811382665607
"361","YBL066C","trc",1,1.11728713807222,1.14869835499704,1.1328838852958,1.09429370126074
"362","YBL067C","trc",1,0.716977624007914,0.790041311863377,0.835087919428369,0.817902058557781
"363","YBL068W","prt",1,0.991485677998035,0.993518246014027,1.32152421729004,1.62463287025415
"364","YBL068W","trc",1,0.463294030945185,0.641712948781452,0.637280313659631,0.716977624007914
"365","YBL068W-A","trc",1,0.76312960448028,1.4142135623731,1.21419488439505,1.22264027769207
"366","YBL069W","prt",1,1.1897604795651,1.13677365635541,1.10134439329897,1.03698732476202
"367","YBL069W","trc",1,0.757858283255199,1.14076371586842,1.12505848468881,1.04246576084112
"368","YBL070C","trc",1,0.993092495437036,1.07177346253629,1,1.00695555005672
"369","YBL071C","trc",1,0.907519155317161,1.01395947979003,1.02101212570719,0.986232704493359
"370","YBL071W-A","trc",1,0.4569157251147,0.972654947412286,0.795536483754919,1.06437018245336
"371","YBL072C","trc",1,0.607097442197523,1.22264027769207,0.993092495437036,1.10956947206785
"372","YBL073W","trc",1,0.993092495437036,1.04971668362307,1.01395947979003,1.02811382665607
"373","YBL074C","trc",1,1.18099266142953,0.972654947412286,0.979420297586927,1.01395947979003
"374","YBL075C","prt",1,1.34393591921912,1.72449169150565,2.3022215113515,2.3150998562509
"375","YBL075C","trc",1,1.77768536233314,1.24833054890161,1.11728713807222,1.07177346253629
"376","YBL076C","prt",1,0.943435308816853,0.924804296815147,0.769378395620433,0.834914099483649
"377","YBL076C","trc",1,0.628506687260914,0.823591017267573,1.01395947979003,0.920187650624875
"378","YBL077W","trc",1,0.946057646725596,0.933032991536807,1.03526492384138,0.979420297586927
"379","YBL078C","trc",1,4.72397064571812,2.17346972505212,1.69349062472505,1.63580411711556
"380","YBL079W","prt",1,1.21894021816282,1.21210006037015,1.10351360161326,1.0637361876527
"381","YBL079W","trc",1,0.702222437868999,0.768437590644006,0.801069877589622,0.801069877589622
"382","YBL080C","trc",1,1.22264027769207,1.18099266142953,1.19747870461893,1.25701337452183
"383","YBL081W","trc",1,0.426317445883978,0.76312960448028,0.747424624317469,0.732042847972813
"384","YBL082C","trc",1,0.60290391384538,1.03526492384138,1.09429370126074,1.1328838852958
"385","YBL083C","trc",1,0.521232880420561,0.939522749214012,0.979420297586927,0.933032991536807
"386","YBL084C","trc",1,1.4439291955225,1.14076371586842,1.14869835499704,1.18099266142953
"387","YBL085W","prt",1,0.963796029628521,0.99240782579729,1.02302328741645,0.922995917616162
"388","YBL085W","trc",1,0.870550563296124,0.972654947412286,1.05701804056138,1.04971668362307
"389","YBL086C","prt",1,0.845680798979784,0.829359524635794,0.77458617814557,0.742784813359094
"390","YBL086C","trc",1,2.05622765331213,1.23970769993899,1.17283494923188,1.07922823650443
"391","YBL087C","trc",1,0.514056913328033,0.742261785314525,0.907519155317161,0.926588061890371
"392","YBL088C","prt",1,0.878851241019283,0.89505851832115,0.774647920066862,0.808797324539788
"393","YBL088C","trc",1,0.946057646725596,0.870550563296124,0.852634891767957,0.876605721316035
"394","YBL089W","prt",1,0.879068992605612,0.853131045283175,1.08387642243599,0.816058715451696
"395","YBL089W","trc",1,1.00695555005672,0.895025070927972,0.979420297586927,1.10956947206785
"396","YBL090W","trc",1,0.846745312362527,1.04246576084112,1.2834258975629,1.06437018245336
"397","YBL091C","prt",1,0.811048656817582,0.782311357445196,0.797100947737757,0.765149124602328
"398","YBL091C","trc",1,0.946057646725596,1.14869835499704,1.12505848468881,0.88884268116657
"399","YBL091C-A","trc",1,1.23970769993899,1.25701337452183,1.53687518128801,1.37554181813974
"400","YBL092W","prt",1,2.14264350937942,1.93570501245797,2.84184014990555,2.05229936574954
"401","YBL092W","trc",1,0.697371833175203,0.952637998043937,1.14869835499704,1.15668818390529
"402","YBL093C","trc",1,0.952637998043937,0.972654947412286,0.907519155317161,0.835087919428369
"403","YBL094C","trc",1,1.01395947979003,0.9138314502294,0.959264119325264,0.933032991536807
"404","YBL095W","trc",1,1.02811382665607,1.04971668362307,1.01395947979003,1.02811382665607
"405","YBL096C","trc",1,1.00695555005672,1,1.02811382665607,0.959264119325264
"406","YBL097W","prt",1,0.830646672777253,0.741266932436587,0.716089593705871,0.668925529596399
"407","YBL097W","trc",1,0.823591017267573,1.07177346253629,1.04246576084112,1.02811382665607
"408","YBL098W","trc",1,1.12505848468881,1.09429370126074,0.707106781186548,0.707106781186548
"409","YBL099W","prt",1,1.03754022555637,1.00836863261233,1.15267414482117,1.23260420333614
"410","YBL099W","trc",1,1.07177346253629,1.18099266142953,1.54756499354239,1.46408569594563
"411","YBL100C","trc",1,1,1.02101212570719,1.10956947206785,1.04246576084112
"412","YBL100W-A","trc",1,1.00695555005672,0.732042847972813,0.768437590644006,0.829319545814442
"413","YBL100W-B","trc",1,1.03526492384138,0.673616788432845,0.742261785314525,0.858565436437754
"414","YBL101C","prt",1,0.965210417678004,1.114781003946,0.974290764912927,1.35314328210903
"415","YBL101C","trc",1,1.8276629004588,1.31039340385836,1.03526492384138,1.16473358646846
"416","YBL102W","prt",1,0.966200424010704,0.915338489759946,1.03170548448506,0.925330276979508
"417","YBL102W","trc",1,0.986232704493359,1.31039340385836,1.49484924863494,1.31950791077289
"418","YBL103C","trc",1,1.23970769993899,1.25701337452183,1.18099266142953,1.1328838852958
"419","YBL104C","trc",1,0.90125046261083,0.946057646725596,0.90125046261083,0.939522749214012
"420","YBL105C","trc",1,1.10190511587661,0.993092495437036,0.920187650624875,0.9138314502294
"421","YBL106C","trc",1,0.870550563296124,1.04971668362307,0.829319545814442,0.920187650624875
"422","YBL107C","prt",1,0.742558778747136,0.871688603538974,0.754252506084019,0.832459687285228
"423","YBL107C","trc",1,0.590496330714765,0.895025070927972,0.768437590644006,0.757858283255199
"424","YBL108W","trc",1,0.993092495437036,1.02811382665607,1.04246576084112,1.02811382665607
"425","YBL109W","trc",1,1.14869835499704,1.02811382665607,0.959264119325264,1
"426","YBL111C","trc",1,0.812252396356236,0.895025070927972,0.986232704493359,0.946057646725596
"427","YBL112C","trc",1,0.757858283255199,0.939522749214012,1.00695555005672,0.88884268116657
"428","YBL113C","trc",1,0.747424624317469,0.993092495437036,0.88884268116657,0.993092495437036
"429","YBL113W-A","trc",1,0.773782496771195,0.790041311863377,0.946057646725596,0.801069877589622
"430","YBR001C","trc",1,2.28152743173685,1.34723357686569,1.5157165665104,1.59107296750984
"431","YBR002C","trc",1,0.594603557501361,0.790041311863377,0.7791645796605,0.876605721316035
"432","YBR003W","prt",1,0.824749679918647,0.910621008135051,0.811741937301935,0.833322171331986
"433","YBR003W","trc",1,1.74110112659225,1.25701337452183,1.20580782769076,1.5157165665104
"434","YBR004C","trc",1,0.812252396356236,0.895025070927972,0.829319545814442,0.88884268116657
"435","YBR005W","trc",1,2.37841423000544,1.14076371586842,1.08673486252606,1.14076371586842
"436","YBR006W","prt",1,1.4569768989709,1.58977733271035,1.57311934691827,1.67393307952798
"437","YBR006W","trc",1,3.01049349482213,2.37841423000544,1.79005014185594,1.65863909162888
"438","YBR007C","trc",1,0.939522749214012,1.2834258975629,1.10190511587661,1.10956947206785
"439","YBR008C","trc",1,0.946057646725596,0.986232704493359,0.920187650624875,0.965936328924846
"440","YBR009C","trc",1,0.7791645796605,0.578344091952644,0.817902058557781,0.707106781186548
"441","YBR010W","trc",1,0.895025070927972,0.628506687260914,0.959264119325264,0.864537231307865
"442","YBR011C","prt",1,1.1890613546854,1.10185605234979,1.60250967055176,1.27651104260701
"443","YBR011C","trc",1,1.20580782769076,1.07922823650443,1.12505848468881,1.07922823650443
"444","YBR012C","trc",1,0.650670927720967,0.829319545814442,0.707106781186548,0.817902058557781
"445","YBR012W-A","trc",1,0.933032991536807,0.979420297586927,0.933032991536807,0.959264119325264
"446","YBR012W-B","trc",1,0.972654947412286,0.858565436437754,0.952637998043937,0.972654947412286
"447","YBR013C","trc",1,1.08673486252606,0.933032991536807,0.993092495437036,0.920187650624875
"448","YBR014C","prt",1,1.03949651035462,0.942775290409082,0.957872578781169,1.02431523154352
"449","YBR014C","trc",1,3.41053956707183,2.21913894413569,1.97246540898672,1.90527599608787
"450","YBR015C","prt",1,0.988543153964847,0.883105014268504,0.907943013764751,0.900781438708059
"451","YBR015C","trc",1,0.721964597761248,1.16473358646846,1.29235283063749,1.25701337452183
"452","YBR016W","prt",1,1.7879097734394,1.70889449786242,1.57996442327974,1.42557664033792
"453","YBR016W","trc",1,2.58470566127498,1.62450479271247,1.39474366635041,1.34723357686569
"454","YBR017C","prt",1,0.862914329349319,0.68864154076214,0.82448693288784,0.740003246408988
"455","YBR017C","trc",1,1.03526492384138,1.02811382665607,1.02811382665607,1.00695555005672
"456","YBR018C","trc",1,1.45397251732031,1.10956947206785,1.06437018245336,1.04971668362307
"457","YBR019C","trc",1,1.04246576084112,1.03526492384138,1.02101212570719,1.03526492384138
"458","YBR020W","trc",1,1.29235283063749,1.14869835499704,1.11728713807222,1.12505848468881
"459","YBR021W","trc",1,1.07922823650443,1.81503831063432,2.41161565538152,1.45397251732031
"460","YBR022W","trc",1,0.979420297586927,1.14076371586842,1.03526492384138,1.04971668362307
"461","YBR023C","trc",1,0.683020128377198,1.11728713807222,1.04246576084112,0.965936328924846
"462","YBR024W","trc",1,1.43395524801583,1.24833054890161,1.10956947206785,1.16473358646846
"463","YBR025C","prt",1,2.37285562454942,2.49167770006186,2.79750712185605,2.76537228756449
"464","YBR025C","trc",1,0.726986258660155,0.9138314502294,0.795536483754919,0.864537231307865
"465","YBR026C","prt",1,0.963330621007442,0.979384035753869,1.08723537616858,1.09466644632543
"466","YBR026C","trc",1,1.17283494923188,1.34723357686569,1.23970769993899,1.31950791077289
"467","YBR027C","trc",1,0.895025070927972,0.946057646725596,0.946057646725596,0.946057646725596
"468","YBR028C","trc",1,0.664342907048256,0.752623373705534,0.835087919428369,0.939522749214012
"469","YBR029C","prt",1,1.15704011253603,1.09773615815981,0.953181305690814,1.11727593036865
"470","YBR029C","trc",1,0.655196701929182,0.835087919428369,0.993092495437036,0.979420297586927
"471","YBR030W","trc",1,0.678302163723836,0.829319545814442,0.846745312362527,0.840896415253715
"472","YBR031W","prt",1,1.39441941608748,1.31731573497721,1.00086568487316,1.25808046687629
"473","YBR031W","trc",1,0.641712948781452,0.946057646725596,1.02101212570719,0.952637998043937
"474","YBR032W","trc",1,1.07922823650443,1.16473358646846,1.15668818390529,1.22264027769207
"475","YBR033W","trc",1,1.14076371586842,1.07922823650443,1.09429370126074,1.08673486252606
"476","YBR034C","prt",1,0.869823011217934,0.919232009179674,0.747788439493539,0.72659249737008
"477","YBR034C","trc",1,0.217637640824031,0.63287829698514,0.641712948781452,0.697371833175203
"478","YBR035C","prt",1,1.26176170310663,1.37270870257749,1.42485131488463,1.43293764761421
"479","YBR035C","trc",1,1.4439291955225,1.87904549842802,1.67017583885674,1.74110112659225
"480","YBR036C","trc",1,1.20580782769076,1.1328838852958,1.2834258975629,1.26575659397028
"481","YBR037C","trc",1,1.558329159321,1.48452357062905,1.54756499354239,1.24833054890161
"482","YBR038W","trc",1,0.790041311863377,0.757858283255199,0.926588061890371,1.33792755478611
"483","YBR039W","prt",1,0.832714909899248,0.795612865141802,0.80642241103622,0.929730990779039
"484","YBR039W","trc",1,1.15668818390529,1.3660402567544,1.4439291955225,1.2834258975629
"485","YBR040W","trc",1,0.946057646725596,0.926588061890371,0.926588061890371,0.979420297586927
"486","YBR041W","prt",1,0.924138995368135,0.904051806211711,1.05244282092799,0.854197154975081
"487","YBR041W","trc",1,1.07177346253629,1.1328838852958,1.11728713807222,1.14869835499704
